,age,weight(kg),height(m),gender,BMI,BMR,activity_level,calories_to_maintain_weight,calory_to_balance,needed_calory
8061,36,82.42937117500679,1.632204775879338,M,30.94088261889912,1766.585,1.2,2119.902,1486.7666823409043,633.1353176590958
8062,37,82.1396167798867,1.6326651892028936,M,30.81473279837196,1756.045,1.2,2107.254,1483.946399899204,623.307600100796
8063,34,80.78869114450104,1.631064528357958,F,30.36744728172961,1548.052,1.3,2012.4676,1438.0710540090117,574.3965459909882
8064,34,83.55750094368143,1.6317373290857589,F,31.382312636275305,1574.747,1.3,2047.1711000000005,1415.5621156692596,631.6089843307409
8065,36,80.32265578783574,1.6327950017385204,F,30.128307484058368,1534.473,1.2,1841.3676,1326.2503026810448,515.1172973189553
8066,36,82.43581324506927,1.631169133426844,M,30.98260550589255,1766.155,1.2,2119.386,1484.4031174606368,634.9828825393631
8067,35,83.54140374176642,1.6326515256291942,M,31.341138703418142,1788.843,1.2,2146.6116,1486.2724727649959,660.3391272350043
8068,36,83.21513785687782,1.6321549852154793,M,31.237735643572652,1777.325,1.2,2132.79,1481.5908402606224,651.1991597393776
8069,37,82.71139462484122,1.6327580062819935,M,31.02570791802508,1763.925,1.2,2116.71,1480.4692650804727,636.2407349195273
8070,36,81.01419138791844,1.631993285205703,F,30.417559521463176,1540.975,1.3,2003.2675,1429.1384790198617,574.1290209801382
8071,34,80.82621114921962,1.632033880193004,M,30.34547085331177,1758.136,1.2,2109.7632,1508.6884517728142,601.0747482271856
8072,35,82.5690918043808,1.6324828087005911,M,30.98277225691113,1775.438,1.2,2130.5256,1492.1971841847442,638.3284158152558
8073,36,83.455846729045,1.631397893331071,M,31.357178157123784,1780.244,1.2,2136.2928,1478.3713485860462,657.921451413954
8074,36,84.00493038304607,1.6311709794059337,F,31.57226968812945,1569.546,1.3,2040.4098,1402.3981518391513,638.0116481608486
8075,36,83.6210133412601,1.6327175973964712,M,31.36846584642839,1783.167,1.2,2139.8004,1480.2658474700934,659.5345525299067
8076,36,82.85539772528573,1.632730305554091,M,31.08077923620868,1772.684,1.2,2127.2208,1485.1844932582458,642.0363067417543
8077,34,81.80224227106535,1.6319759083442822,F,30.714094887308704,1557.937,1.3,2025.3181,1430.9196781234216,594.3984218765784
8078,37,80.43380534448899,1.6330900460888746,F,30.159098265628057,1530.89,1.2,1837.068,1321.8026364346883,515.2653635653116
8079,34,81.58612746981133,1.6313477561721723,F,30.65654581452621,1555.756,1.3,2022.4828,1431.5988834986194,590.8839165013806
8080,35,82.70391021064076,1.632963314714692,F,31.01510007972422,1562.061,1.3,2030.6793,1420.7834473120881,609.8958526879119
8081,37,80.20474031237323,1.6329485024690489,M,30.07842277471721,1729.679,1.3,2248.5827000000004,1622.2341495583544,626.348550441646
8082,37,81.25740716518622,1.6317603779164271,F,30.51758714569702,1538.57,1.3,2000.141,1422.2310398520424,577.9099601479577
8083,37,83.67786849976444,1.6330261105774733,F,31.37793445642648,1562.022,1.3,2030.6286,1404.3193531808517,626.3092468191483
8084,36,80.23129981460093,1.6316207381966057,M,30.13737311485857,1736.179,1.2,2083.4148,1500.1341021892233,583.2806978107767
8085,36,84.15060716832258,1.632933418766372,M,31.558786803635048,1790.53,1.2,2148.636,1477.4142456778322,671.2217543221677
8086,36,83.79502887373911,1.631499800430762,M,31.480687260166857,1784.942,1.2,2141.9304,1476.4572734983437,665.4731265016565
8087,36,80.2044078830803,1.6310019132412912,F,30.150137422573504,1533.033,1.2,1839.6396,1324.0463471357723,515.5932528642277
8088,37,84.00147667470306,1.6317734288021908,F,31.547664002568222,1564.916,1.3,2034.3908,1399.3517984851794,635.0390015148205
8089,35,81.02872369062115,1.6314508935932324,M,30.443248028415127,1753.819,1.2,2104.5828,1500.1502703447752,604.4325296552249
8090,37,84.18644308115358,1.631820761073666,F,31.615296005145563,1566.699,1.3,2036.7087,1397.949232637479,638.7594673625208
8091,35,82.09048860409251,1.632152108241176,F,30.81566753489477,1556.035,1.3,2022.8455,1424.4619981148785,598.3835018851214
8092,36,82.62056823958764,1.6312548178713986,M,31.04878162737814,1768.729,1.2,2122.4748,1483.3980834657716,639.0767165342284
8093,36,84.17191146835314,1.6320214620623772,M,31.60206473341646,1790.366,1.2,2148.4392,1475.2558427203703,673.1833572796295
8094,35,80.7059615161365,1.631894829565319,M,30.305488099799778,1749.619,1.2,2099.5428,1503.3606655654232,596.1821344345769
8095,37,80.9296280667867,1.6307717413379523,F,30.43134796987328,1535.256,1.2,1842.3072,1313.713289321849,528.5939106781509
8096,36,82.9081003000128,1.6329397907051133,M,31.092569977547832,1773.511,1.2,2128.2132,1485.3139021106495,642.8992978893507
8097,36,83.92364444982734,1.6322433335303883,F,31.500288266323352,1568.948,1.5,2353.422,1621.2314302722634,732.1905697277366
8098,34,82.4291753777412,1.6312220678792069,M,30.978100109716237,1779.691,1.2,2135.6292,1495.9972843997793,639.6319156002205
8099,37,83.97247641383073,1.6325996324867524,M,31.50486132047847,1781.123,1.2,2137.3476,1472.1678171569115,665.1797828430886
8100,35,82.4390026191458,1.6310997994347864,M,30.986438342272805,1772.964,1.2,2127.5568,1489.9415689545704,637.6152310454295
8101,37,80.65768820599602,1.6321191019348933,F,30.27903812509845,1532.874,1.3,1992.7362,1428.1291024286593,564.6070975713408
8102,34,83.23565384209287,1.6317260545617605,F,31.26186613205705,1571.656,1.3,2043.1528,1418.2267805995061,624.9260194004939
8103,35,82.33494976168971,1.6329889179025314,F,30.875766645236787,1558.524,1.3,2026.0812,1423.963412639104,602.117787360896
8104,35,83.83724530677921,1.6329240498619555,F,31.441628296504568,1572.935,1.5,2359.4025,1628.3836755264965,731.0188244735036
8105,37,84.12079208582705,1.6325232787156985,F,31.563458777962083,1566.189,1.3,2036.0457,1399.7892943484521,636.2564056515478
8106,36,82.51928827762995,1.6328981106652969,F,30.948335802037164,1555.578,1.3,2022.2514,1417.9390989130804,604.3123010869197
8107,36,83.3544897069142,1.632124237594227,M,31.291225231888596,1779.219,1.2,2135.0628,1480.634344505777,654.428455494223
8108,36,83.54257401042408,1.6331755862165007,M,31.321466917514314,1782.321,1.2,2138.7852,1481.7836904710093,657.0015095289905
8109,36,83.51341367768929,1.6315814140791265,F,31.37174940479861,1564.898,1.3,2034.3674,1407.182366860532,627.185033139468
8110,37,80.29033070530787,1.6328171388832473,F,30.11536603253489,1529.466,1.3,1988.3058,1432.6983711035527,555.6074288964473
8111,37,82.00949067322964,1.6315614887512349,F,30.80755434499768,1545.757,1.3,2009.4841,1415.4257258359883,594.0583741640116
8112,36,83.9296343662957,1.6308886178876096,F,31.554894145739997,1568.776,1.3,2039.4088,1402.481997106448,636.9268028935519
8113,35,83.98636329436073,1.631264476952749,M,31.5616731767132,1794.245,1.2,2153.094,1480.3441990671292,672.7498009328708
8114,37,81.21743068933415,1.6324463720427362,M,30.47694283020719,1743.302,1.2,2091.9624,1489.5058317662429,602.456568233757
8115,36,82.43699769085107,1.631896383362156,M,30.95544180520761,1766.535,1.2,2119.842,1486.0253550721852,633.8166449278149
8116,35,82.66007307217879,1.6312538665562943,F,31.063663761518654,1561.35,1.3,2029.755,1417.9165676704026,611.8384323295975
8117,35,83.5841198627551,1.6329964430253237,F,31.343918989860008,1570.517,1.3,2041.6721,1413.48899556347,628.1831044365299
8118,34,80.29591182021,1.632458471452518,F,30.13069506900979,1543.559,1.3,2006.6267,1445.1641188585106,561.4625811414894
8119,36,82.24126233653422,1.632883284819244,F,30.84462403883878,1552.906,1.3,2018.7778,1420.262999634514,598.514800365486
8120,35,82.85072761207114,1.6309547940565945,F,31.14673153283713,1563.129,1.3,2032.0677,1415.7462732007998,616.3214267992003
8121,35,83.80755558399912,1.6311156314319517,F,31.50022634003011,1572.342,1.5,2358.513,1624.7417255844096,733.7712744155904
8122,34,83.32650401129318,1.631694788984195,F,31.29718724010756,1572.523,1.5,2358.7845,1635.4704100822605,723.3140899177397
8123,37,80.6574132698984,1.6321344893694685,M,30.27836398891957,1735.474,1.2,2082.5688,1492.5424298531457,590.0263701468543
8124,35,82.04929181084871,1.6316012952176795,F,30.82100203086273,1555.545,1.3,2022.2085,1423.7669627372486,598.4415372627514
8125,36,80.65779365515218,1.6325435579007392,F,30.263334836097968,1537.647,1.3,1998.9411,1433.3192989115028,565.6218010884973
8126,34,80.33092617800062,1.6325526452159675,M,30.14035646345645,1751.61,1.2,2101.932,1513.3173509511073,588.6146490488925
8127,34,84.05835106091578,1.6321071460911434,M,31.55611526412383,1802.453,1.2,2162.9436,1487.3781429414867,675.5654570585134
8128,34,82.34954855842477,1.6323340687654484,M,30.90602366244737,1779.156,1.2,2134.9872,1499.0353578319657,635.9518421680343
8129,34,83.6363265236993,1.631415214145156,F,31.424323229225397,1575.449,1.5,2363.1735,1631.884466562116,731.289033437884
8130,37,80.38716448120677,1.63298004640754,M,30.145670910758096,1732.194,1.2,2078.6328,1496.2789149238301,582.3538850761697
8131,37,81.57010108160353,1.6322823510466689,M,30.615434735716043,1748.052,1.2,2097.6624,1486.80802585165,610.8543741483502
8132,34,82.45751841006346,1.633129904166507,M,30.91639148151145,1781.033,1.2,2137.2396,1500.1135998596383,637.1260001403616
8133,34,80.58277523278737,1.6316179774351456,F,30.26950065440973,1546.17,1.3,2010.021,1440.9704407742092,569.0505592257907
8134,36,82.78787362701851,1.6319480149679115,F,31.08523016173175,1557.995,1.3,2025.3935,1413.8881623629418,611.5053376370581
8135,36,80.7681074490787,1.6309127938425567,M,30.365359519690237,1743.179,1.2,2091.8148,1494.8738258990668,596.9409741009333
8136,35,81.67297591113548,1.6309666897008754,F,30.703522105008872,1551.825,1.3,2017.3725,1425.796789706363,591.575710293637
8137,36,81.06526908062727,1.6328118339622175,M,30.406228157861776,1748.2,1.2,2097.84,1497.1645862701203,600.6754137298799
8138,34,83.47728288923433,1.6314799224181564,M,31.362078503734235,1794.179,1.2,2153.0148,1489.7106119556797,663.3041880443202
8139,36,81.9516198885439,1.632917898095198,F,30.734690483011143,1550.132,1.3,2015.1716,1422.7969448454894,592.3746551545105
8140,37,80.47588036381055,1.6314130275666563,F,30.23694321333884,1531.009,1.2,1837.2108,1318.502140864977,518.708659135023
8141,34,84.15288731037377,1.6312253629369335,M,31.62576871454228,1803.307,1.2,2163.9684,1484.8054668283066,679.1629331716936
8142,35,82.01705410878937,1.6320590460596254,F,30.79161246827588,1555.314,1.3,2021.9082,1424.9142679748957,596.9939320251044
8143,35,82.61217457962779,1.6307526723190284,M,31.06474953506165,1775.163,1.2,2130.1956,1488.028881991379,642.166718008621
8144,34,83.81118451304401,1.6316212723858086,F,31.48206860402544,1577.163,1.3,2050.3119,1413.2415753744683,637.0703246255318
8145,36,80.3329575687905,1.631934259871387,F,30.163965592736137,1534.425,1.2,1841.31,1324.6410481790897,516.6689518209103
8146,36,81.01378091563788,1.63168927752821,M,30.428740880323385,1746.933,1.2,2096.3196,1494.9726476988733,601.3469523011265
8147,35,82.7612001211144,1.630992542251518,F,31.11163458812465,1562.276,1.3,2030.9588,1416.56992772801,614.3888722719901
8148,35,80.7727407685921,1.6322587850499894,F,30.317039536698843,1543.402,1.3,2006.4226,1436.1352917489023,570.2873082510978
8149,36,82.51396232254466,1.6322183385578917,F,30.972120227993997,1555.411,1.3,2022.0343000000005,1416.6981138844014,605.336186115599
8150,37,80.69643391170787,1.6325497062577374,F,30.27760485588422,1533.319,1.2,1839.9828,1318.7181400262039,521.2646599737961
8151,36,81.04395559805837,1.6317418639335268,F,30.43811251526181,1541.218,1.2,1849.4616,1318.5218597203414,530.9397402796587
8152,35,84.37844001095885,1.630933378909602,F,31.72188961783679,1577.792,1.3,2051.1296,1403.1166760940023,648.0129239059979
8153,36,82.90290676698204,1.6311161641000098,M,31.16018124592316,1772.528,1.2,2127.0336,1481.2695971092564,645.7640028907438
8154,36,83.83906931737968,1.6308082222107358,F,31.523952454496325,1567.892,1.5,2351.838,1618.9240443014562,732.913955698544
8155,35,81.8857522294081,1.632045794310235,F,30.742817123841505,1554.051,1.3,2020.2663,1426.0169630323699,594.2493369676301
8156,35,84.23776724155553,1.6317306475246205,F,31.63806441329013,1576.577,1.5,2364.8655,1622.0202563480188,742.845243651981
8157,37,84.04398373373064,1.6326484540079969,M,31.52980372153017,1782.127,1.2,2138.5524,1471.8324125916204,666.7199874083797
8158,36,83.5046864340797,1.6325662788690871,F,31.33063564080216,1564.981,1.3,2034.4753,1409.1036810151888,625.3716189848112
8159,36,82.64842968350342,1.6309916107150764,F,31.06927735517525,1556.493,1.3,2023.4409,1413.250363954348,610.1905360456522
8160,36,82.9893425010291,1.6315356715316909,M,31.1766305652836,1773.922,1.2,2128.7064,1481.6523800823313,647.0540199176687
8161,35,80.6630088052967,1.632472773557912,M,30.267916269722427,1749.32,1.2,2099.184,1504.9695655979738,594.2144344020264
8162,36,81.03345543220155,1.6322207945637068,F,30.41631138007313,1541.199,1.3,2003.5587000000005,1429.4048757826558,574.1538242173447
8163,35,83.26731620729335,1.633160757258889,M,31.218835220498903,1785.343,1.2,2142.4116,1489.1757297041474,653.2358702958525
8164,35,82.12783610814448,1.6328455952291892,M,30.80350545179534,1769.574,1.2,2123.4888,1495.9241256522093,627.5646743477907
8165,34,81.69345104021448,1.63204858479814,F,30.670515551974987,1556.905,1.3,2023.9765,1432.0036445286232,591.9728554713768
8166,35,83.48628461502494,1.6321905815488509,F,31.33815319017408,1569.441,1.5,2354.1615,1630.1313048025288,724.0301951974714
8167,37,81.57444470924139,1.6308303998570923,F,30.671606889156912,1541.456,1.3,2003.8928,1417.7435801504328,586.1492198495673
8168,37,82.95335000402412,1.632498634738144,F,31.1263556828061,1554.977,1.3,2021.4701,1409.2848394144355,612.1852605855645
8169,36,84.04170908826224,1.6324984886199156,F,31.534743291553276,1570.125,1.3,2041.1625,1404.5849633367443,636.5775366632556
8170,36,80.61807560304736,1.6309876604378886,M,30.306171495593457,1741.161,1.2,2089.3932,1496.0593899692162,593.3338100307838
8171,40,86.05054307315469,1.631967539534946,F,32.309525732407806,1570.52,1.5,2355.78,1582.209111436262,773.5708885637382
8172,40,86.526476798263,1.6326305656119606,F,32.461843110265136,1575.201,1.3,2047.7613,1368.8816146101155,678.8796853898843
8173,40,86.5812808257209,1.6320066634152204,F,32.50724398805397,1575.621,1.5,2363.4315,1577.6933771699369,785.7381228300633
8174,41,87.00725235747394,1.6313213915947435,M,32.694627357944235,1794.86,1.2,2153.832,1429.5362320024556,724.2957679975443
8175,38,87.05918794428587,1.6322123992794382,M,32.67843627216276,1816.417,1.3,2361.3421,1568.040867783197,793.3012322168029
8176,40,87.08753570695805,1.6320736917020546,F,32.69463348626426,1580.493,1.5,2370.7395,1573.501265019937,797.2382349800632
8177,41,86.13113528151696,1.6329093409123188,M,32.30249179569443,1783.651,1.2,2140.3812,1437.8541548361536,702.5270451638462
8178,38,87.16686381604069,1.6325387696226434,M,32.70577263726353,1818.055,1.2,2181.666,1447.5167037044837,734.1492962955165
8179,41,86.43109565684362,1.63259532770565,F,32.42745907482994,1569.58,1.5,2354.37,1575.5113245877385,778.8586754122614
8180,40,86.3455946865812,1.6331852749179705,M,32.371980772647426,1793.527,1.2,2152.2324,1442.7119368445283,709.5204631554716
8181,39,85.88216671385342,1.631501647299178,F,32.26472437375422,1573.524,1.5,2360.286,1587.4366570341297,772.8493429658704
8182,41,85.78720377512643,1.6331075913829027,F,32.165693333049504,1563.485,1.3,2032.5305,1371.2097355813,661.3207644187
8183,40,86.66832745489616,1.631997077773354,F,32.540308200604365,1576.455,1.5,2364.6825,1576.9245310665792,787.7579689334207
8184,40,87.08593909477088,1.6306861797552916,M,32.74969489846794,1802.42,1.2,2162.904,1433.1436352463745,729.7603647536255
8185,38,85.77026436082434,1.6308362466801818,F,32.24898407305434,1577.037,1.3,2050.1481000000003,1379.522953939258,670.6251460607423
8186,40,85.88044878678404,1.63262761031107,M,32.219591629432664,1786.876,1.2,2144.2512,1444.1601735726074,700.0910264273928
8187,39,85.89074727682062,1.63280920310607,F,32.21628823137521,1573.829,1.5,2360.7435,1590.1314757951939,770.6120242048062
8188,39,86.72935593844954,1.6316008510867,F,32.57903940152223,1581.674,1.5,2372.511,1580.2641712509935,792.2468287490065
8189,41,86.76912195326115,1.6331190693821964,F,32.53340373863582,1572.914,1.5,2359.371,1573.716390430989,785.6546095690112
8190,40,85.90123442752092,1.631344091107351,F,32.278121823732626,1568.98,1.3,2039.674,1371.236097369735,668.437902630265
8191,40,86.92822089832629,1.631086073783343,F,32.674355646071255,1578.796,1.5,2368.194,1572.7872450387274,795.4067549612726
8192,40,86.62823547576332,1.6314213542488878,M,32.548215523904524,1796.518,1.2,2155.8216,1437.2931961705303,718.5284038294699
8193,40,86.195351414253,1.631509324768264,M,32.38207870318692,1790.631,1.2,2148.7572,1439.9332318159995,708.8239681840005
8194,40,85.79599246479012,1.6323435339530556,M,32.19911060678743,1785.577,1.2,2142.6924,1444.0282418918353,698.6641581081647
8195,41,87.185700594979,1.6311104727173873,F,32.77015604541868,1576.572,1.3,2049.5436,1357.1829215081716,692.3606784918284
8196,40,86.47120356196504,1.6330438597313577,M,32.42468799194078,1795.177,1.2,2154.2124,1441.691870454356,712.520529545644
8197,39,86.96608004707481,1.6318546385889776,M,32.65780219982792,1808.163,1.3,2350.6119,1561.9017445781692,788.7101554218307
8198,41,86.18930635370667,1.6320369253924574,M,32.35887574523677,1784.012,1.2,2140.8144,1435.639261566072,705.1751384339282
8199,39,86.96418010401784,1.6311381339737303,M,32.68578536920303,1807.778,1.3,2350.1114,1560.2322784647058,789.879121535294
8200,38,86.01247832467733,1.6323521969677306,M,32.28001480606097,1802.147,1.2,2162.5764,1453.7759093960733,708.8004906039266
8201,38,86.86484583140647,1.6313787300956242,F,32.638820949889976,1587.637,1.5,2381.4555,1583.3165183674994,798.1389816325006
8202,40,85.82440645179388,1.6315096960056132,M,32.24270652673039,1785.549,1.2,2142.6588,1442.0531328985476,700.6056671014526
